"","TIME","AUT","BEL","CZE","DEU","DNK","ESP","EST","EU27","FRA","GBR","GRC","HUN","IRL","ITA","LTU","LUX","LVA","NLD","POL","PRT","SVK","SVN","SWE"
"651","2001-03",3.81681033772719,-0.359020205068744,0,2.31150856525586,-2.54601960315562,-0.126608235476194,0,0,0.620542197405301,5.50770502868206,-0.887256475257064,0,-4.71002148713092,1.19886293191876,0,2.31863409993708,1.26362031558165,12.9811348753276,0,5.85006568649376,0,2.40849967302741,-1.32745667416601
"652","2001-04",-4.14438395843546,2.67228817416687,0,0.963556217050922,12.0201152949834,1.90750848784062,0,0,2.89664428100485,-0.374146582785372,-3.98668522923152,0,-2.22240090175083,0.403024373672902,0,-15.493702523755,-11.7463599877777,-14.423483970486,0,-9.75224109906541,0,2.73911747467148,-1.97465030884847
"653","2001-05",5.5867335875364,9.08753806747866,0,1.58525988251954,-10.3580422643162,-1.78772988202383,0,0,-0.910417788083309,1.81905910709436,12.0125935809524,0,-0.569560883213444,-1.09635729405779,0,20.6414878449599,10.9449229721074,4.95685556178611,0,20.2438650499554,0,-3.5685589610018,-1.58175854217667
"654","2001-06",-6.1011532379034,-0.504218418581998,0,-2.18899824362653,0.769512641993408,2.41423136805054,0,0,3.24211669948656,0.789872415353681,-0.413452012033268,0,1.73114390740512,2.15505706486062,0,2.28761061715071,3.2015702150962,-2.26004028855688,0,1.89897707501928,0,1.13757523558548,2.36229672817671
"655","2001-07",0.068282857771721,7.79230649536973,0,-2.81893672457416,-6.12121212121212,-3.1564017164736,0,0,-5.40636256931234,-2.30103467422937,-2.36106227211453,0,-3.48769613181511,-6.52659311361149,0,2.55788522545195,-9.78462011375297,5.80676205660779,0,-7.47540323599926,0,-1.74757541670049,-5.55505400693886
"656","2001-08",3.19474059744086,-4.88022626901782,0,3.905468961258,4.88056810845707,-0.437432968056804,0,0,2.27790554634432,-2.00417910142136,1.30912581302832,0,-2.66461206619723,4.39914583727292,0,2.2900128011368,24.4098615960526,0.149682872139403,0,-3.23850061442718,0,2.97255439394153,1.97235641511295
"657","2001-09",-10.7055845746181,-3.25332791030637,0,-3.00248306052014,-8.18663055521359,-1.63199453292954,0,0,-0.648437214020881,17.5026643465876,-4.7829526361371,0,-5.03036282476481,-8.00981281339766,0,-9.23888534628599,-14.3260089277001,-7.64021085980985,0,-0.985169184847952,0,-9.37960096553257,-3.89937425362385
"658","2001-10",5.01730098552282,-0.275184299545094,0,0.889467983445542,2.23920622150711,-4.87746518680219,0,0,-5.04555526898926,-2.92004773941714,-4.53264333094093,0,3.05460801441851,6.60431157904891,0,3.33320069175861,-1.41713284995307,1.51066235480376,0,-1.43554090389822,0,1.810158904576,-2.05813717785071
"659","2001-11",0.463126519616564,1.06701107231136,0,1.40159558129272,2.08524590163934,0.920554815362786,0,0,0.410192735154072,0.674875612220122,-3.17769119173156,0,0.00342118332295714,-2.46095530582197,0,1.34261744411281,9.61268450207456,-0.789718361176675,0,-4.25230687402424,0,2.1777250896516,1.57776609966604
"660","2001-12",-11.1703918488318,2.657328673926,0,-4.44768237405802,-2.98047276464544,-0.832094398805798,0,0,5.19920725614569,-12.3105855870445,-4.03547665359478,0,0.716413188845621,2.45833994543745,0,-3.41121823390774,-12.3371044541466,-7.04948672159313,0,3.09198868506004,0,-13.5100185257479,1.11717578795823
"661","2002-01",10.0539158621537,-7.51044126899268,0,4.06693166064537,9.61334745762712,2.62408713078813,0,0,0.26815560371746,10.8035318350902,-4.04567133279658,0,-13.5259884949248,-4.68560057400102,0,1.23035994954852,9.167942679396,5.36093409702613,0,1.99396285440198,0,17.9196317513508,0.190330145596009
"662","2002-02",3.4209787822567,9.69549682929353,0,-2.11117307615025,15.124426189901,-4.09494947700042,0,0,-2.3279182716463,3.31549344647534,11.4434519260986,0,12.8462866103929,-5.20835047075434,0,5.71399038297412,2.02475471608696,5.61707455594774,0,1.83608914938807,0,-4.63902553225447,3.64626930256407
"663","2002-03",-5.05807762845346,-2.03688478097566,0,1.85996380585964,1.63693599160544,2.16901577928319,0,0,-2.72044324417009,-3.89516248483428,1.42980693375615,0,5.64001800548801,-1.4961499092868,0,-3.30026214669836,-8.33316010993222,-6.88831371726813,0,-8.29379624367935,0,8.65246350686425,-0.853163630274974
"664","2002-04",2.91956902365026,-4.27617611401443,0,-3.86812296634608,-6.76233739417715,-5.98887979058512,0,0,4.05184332431821,2.82404286724716,11.3752859927802,0,-7.56706854708106,0.0644163530917435,0,-2.11485107333006,10.4709134199194,-4.87112449733336,0,-3.99602964529862,0,-10.6181871209484,-0.135776890020567
"665","2002-05",-4.15234431922165,-7.45165943643717,0,-8.61267489628476,8.65906322666371,6.98905268450337,0,0,-3.13176603865476,-2.7627907759364,-18.1643636797364,0,8.24194994736184,1.44904413751878,0,-2.49809754388857,-5.84603936704799,2.17598475076457,0,14.402808142155,0,0.0441170028175229,-0.364327759202821
"666","2002-06",2.37428800094912,-0.482352420625539,0,20.0395052718578,-2.06868439824723,-5.68384567479268,0,0,-9.9761185220808,-8.7326321972154,2.95105555103,0,-6.99907301917684,-0.4065959991298,0,8.35289071435168,14.2616934989063,2.35229733197386,0,-2.54872862778616,0,2.6602577977332,0.636392701270931
"667","2002-07",5.22707379175497,0.23854269958082,0,-8.5349599502239,-0.74921956295525,2.44320103016416,0,0,10.1346429351917,11.3401257559296,10.0597912052685,0,4.01264001198008,0.207353432073086,0,-5.97287164434378,-2.24784467242634,-3.13210078600154,0,-2.32965992537426,0,5.04958465823105,0.952219001301588
"668","2002-08",-5.4814392323414,-5.75193267959192,0,4.43776966973828,1.19521912350597,1.11130716230089,0,0,8.80133607456442,1.17409419323483,-4.53295782342937,0,1.36383379527705,10.897008218591,0,-7.8461205714627,-6.9825177166666,3.75600272563314,0,-9.57460455809122,0,-3.38846528053312,2.87427011712678
"669","2002-09",1.03749932582758,13.9580340422598,0,-3.71610006002808,-0.580190634065473,-2.3199801643932,0,0,-12.1527900909344,-1.461452456273,15.6148643712891,0,4.69483108593135,-6.59598915283122,0,11.2997086275035,-1.21472946496714,0.370633246875375,0,-2.1658529168665,0,4.67823417317918,0.478579174365773
"670","2002-10",6.94928191522793,-8.95092262260016,0,0.891628113470064,-2.99082951229679,4.05723178810025,0,0,-1.90996851320025,0.615858004412206,-10.9839275051657,0,-2.56381712056778,3.1535698244622,0,-2.67223337388765,8.30943779940485,3.8684839977226,0,-1.0410060754378,0,1.77432592645789,-2.11651005963991
"671","2002-11",-7.59196924982754,-2.78382586009259,0,-2.47849555663023,-6.02642603931679,-4.98076177054145,0,0,1.31397932907687,-2.48883549315802,-6.70616746286875,0,-0.245042257862167,3.72312447840773,0,-1.29592199658507,-3.20118895404972,0.891492140362822,0,-11.9530458874648,0,1.09852414175027,2.50129330970498
"672","2002-12",0.0649754747980563,-3.50071825954087,0,-1.71204881399567,-0.388660265203459,8.66451592296524,0,0,-3.02328685247406,0.68434764636438,-1.38561892677551,0,14.5276777723425,41.3355181788029,0,-9.58443935780147,5.2633691326418,15.3446897376898,0,-5.04764222298688,0,-8.17439468682317,-5.27494638862306
"673","2003-01",11.3791235865731,3.80462440682902,0,5.64253888759089,-10.1331191186596,-7.66074735162444,0,0,4.6326270501858,-6.84075268000094,3.29596286011522,0,-18.1827765971641,-41.520495170331,0,6.25486249273708,1.2902488493729,-20.8490360676409,0,9.81582130150567,0,9.89948514048944,11.8860665296691
"674","2003-02",-4.87318692289542,0.718133049403643,20.9651749267074,-0.839664448635213,6.38488060273273,-3.60946288545214,5.65936952023476,1.54265041753728,-1.70077947626972,6.36314429990562,-2.81460670880276,5.70404953565145,1.70353431062574,18.367732326679,9.25929908286836,13.9707175423895,-4.94567678074398,0.434626230668341,3.03296680685127,-0.134582379546889,20.9074699484483,3.32323514264609,-4.13793850717746
"675","2003-03",-3.06357576023753,2.98979014520068,14.9997005352912,-2.88592938977445,-8.85848037450486,-0.569738608574626,1.08030602357298,-0.620888797662387,-0.73420328471612,0.0267261751990512,-7.66080198269978,3.13650240741209,-5.23853402832593,16.8786859983042,-0.519096532231356,-5.67235338431598,11.0154809135245,-2.06918766966551,-1.52795366630111,-5.59592576620228,0.100446608860318,-2.30436836623587,1.51965674921084
"676","2003-04",5.40861262433493,-5.7738817017047,-17.8630150228603,-0.567149592166478,-3.26616620571579,14.9444923496326,-3.43060731846913,-3.76707840648999,-3.72102564102565,1.47925430709266,4.14344233710222,-9.01821260220477,2.61568240186018,-25.5102220713517,15.712063793132,-0.667828853209878,-20.8023685689839,0.686284092459087,9.71604413888143,4.9859054250832,-10.5196425461943,3.20141025908769,-6.73113095913949
"677","2003-05",-1.06299451387406,3.51637632863659,0.754986604515322,3.77486111582422,5.66371681415929,-6.55468534261837,2.97408271100244,0.43613529212428,0.0371326304512106,-1.09219075229429,2.78271213173369,2.77412435665225,-6.831545806012,-3.01529662533854,7.93319441965136,-0.594731722203038,27.7783008699897,9.25955045698714,4.19379987720724,-12.6746013847712,-3.86362834895265,2.09882662925347,5.08222541151819
"678","2003-06",-2.77631498125193,4.57272695362792,7.49179272907466,-1.24120239421039,-1.89408581368381,2.84657764895758,-2.06987413585991,1.28173078513506,2.47357564030011,2.63668960655839,3.64474548962652,0.0672755378603654,1.06522259386926,12.0490769062268,-7.71168919447693,-9.32555955563506,-4.06198654862996,0.446526730366825,-3.66336896806971,6.5406198289957,3.4521836275729,11.5920344593759,-1.60068926761594
"679","2003-07",9.22092251155636,1.50111084345566,-2.65989217764482,1.86405471128382,8.97031783556607,2.56793695110644,6.14216956937238,4.27717485995245,3.28440279806653,-0.584577396553195,-4.73481024705126,-1.19432586934372,3.1393624171552,5.21274766925691,19.2805164766447,8.84871361717486,1.49104789773088,-5.46594333205616,-0.349878067648608,9.4696651357494,4.1082338709392,-10.3676771472672,2.62274990618287
"680","2003-08",-4.76061621941897,6.5300823970882,-1.0371223098055,-0.601631398486605,-3.12161022056165,1.57031142652264,3.09379166486965,-0.0670847516308974,-1.5241501037756,4.73724604903368,7.03602358182991,15.114136546114,1.31111441455285,-4.25780074564887,3.6268411365873,8.52596249048034,3.97939203527475,4.67231130750592,3.36176050893715,1.63475251897836,-2.55008645306327,1.51700174908793,-1.69297928077454
"681","2003-09",5.2943821389905,0.237751929049983,12.4373605789381,1.06576543541293,2.5752674794725,0.470704285624942,3.62059950769225,-1.48380242767041,-2.79830922105067,-5.74510004557656,-18.8829551452372,-15.3161423346596,0.578659767362001,4.22443072773976,-22.2764845737549,-4.83418006836906,1.66017735377901,-2.33977265814514,9.0981590468698,-0.290290375008994,-1.79244856632884,0.493444789354029,-1.43640043691845
"682","2003-10",2.66123818374098,-0.000622158459574191,-13.7839204801017,-6.5545989324914,-0.194057004244987,2.37893619812652,0.036938820729266,-0.0804100655080612,3.1966075836842,0.895413827389516,42.1748739854798,6.33547473252734,9.45967963870702,-2.07205932096323,24.1350453575682,0.849825349922108,1.76297737664315,-8.445662079088,1.50238469516815,-4.6278120265276,9.18480921110732,0.0375898532848082,3.85634239917286
"683","2003-11",-8.14810903676934,-0.256853741133538,4.21803151935239,5.02518441217979,11.2528861344027,1.95136089144747,1.79619017095754,-0.0208469932071259,-6.35407511742553,-0.380993067591874,-11.2986288150463,2.60703137448737,-5.44760093212263,1.70140936147213,7.87097769159875,-0.245347501778516,-0.796766800072277,1.90151865767093,1.64416999707832,6.95096285768657,23.507892708571,8.67174793516779,-4.07910877670462
"684","2003-12",10.5606870369595,15.2162866192365,-6.84963413594241,-6.62071398838007,-5.73457127252867,-0.74894208654614,0.989378320003646,-5.9568220158172,3.81431252874562,3.25544235551326,7.97183271609558,-7.16985455110889,-5.73039129359265,-1.04705399291538,-8.09060304687201,-0.943552622987377,3.57396413031811,2.25298693412754,1.77435414834162,5.14518905005844,-24.8340935891262,15.9523665069248,-3.8284937884678
"685","2004-01",-8.10075378153274,-24.6546050444153,-14.2305271747081,-0.217265958506298,4.46118192352261,-2.5014580196523,-3.59535545078923,5.52995481210062,-3.28382156605659,-1.41619820400236,-2.31747700769082,4.76124225751384,1.25982710583142,-4.98007851479438,10.7927657357925,3.02344380923026,13.3975748798664,3.97632872278592,-18.4298191876309,-9.95166595379562,-18.5991028817183,-14.3287227385171,3.11969914074484
"686","2004-02",-4.08744056412742,17.0263124037592,30.8752242249826,6.04269121964472,0.721020521353285,5.36055340994095,-0.264499888722527,1.82938449292796,1.01952385079172,-0.336167202467598,-1.3489398384233,-18.0436996039414,0.0085934695589429,3.84562633062768,-20.9265142040342,-2.76284736702556,-12.120625512599,-2.23664713197521,12.2555058120952,-3.19655438974593,20.3632081753783,2.19605547391254,-1.0655562309494
"687","2004-03",6.01573495987187,1.95296047932209,-12.3856964180666,-3.33953846858925,2.47797356828194,-2.59637246699459,-2.74810957201576,-1.25688258470029,2.29605436507694,-1.07384357855711,3.64375202085124,26.5617349490634,5.15314728547537,4.36373557620188,30.1857201539484,10.6715321115454,20.9802238467291,-3.20936154417319,9.15368600509804,10.0739778590477,2.85605685614942,-1.42415369321069,4.84877114277132
"688","2004-04",1.64594850273297,1.74245429762226,-1.41430217153342,4.63079862148643,8.10317033852769,-0.188113476156935,25.6327137656803,2.93222746452515,-5.11021924044567,-3.3129268040748,2.49783389367997,11.0325499016517,-0.331008186808136,-0.825726017029578,8.79250745060375,-0.72908954768484,26.040324487704,6.73850427907214,21.3126507219771,-5.52999473631042,-7.35251194424002,0.838897438414715,0.598790448012314
"689","2004-05",-1.12881411075458,-7.07838597282063,-0.0766545770672191,-2.64823997173965,-6.78993935778905,0.902989301097267,-9.64152816868726,-1.89522101622246,7.29819644085879,1.48424222373437,-6.80383409160053,-8.90352226361803,0.426385524046415,-3.05520060741014,-8.08060265046896,2.1895581034913,-34.6100018646125,-8.05593691320721,-36.8315429478246,3.91056578643764,37.2677804808475,1.51509893589918,-1.55307088812602
"690","2004-06",5.39478930960091,-3.06031284111461,1.60603638380736,1.09717591658385,6.43131399317406,1.53985309159102,-26.2409811475466,-1.01485832164467,-3.27175383891274,-0.0697146082406112,15.6241588714582,-10.2414877864892,1.27935059803339,-1.69842102234436,-9.70735083385721,-4.24228850895855,-19.0235609348893,5.26316465897552,-17.1524852870394,-6.74474986930135,-32.10869968821,-3.65651274841917,4.34749422551328
"691","2004-07",-0.441729873890703,-6.99212734870502,-0.366280667886881,0.0324524924922048,-2.04429301533221,0.442186186578181,7.53969043978304,-0.178490451333838,-0.0127730233746469,-0.544901319210775,-15.4975003673358,4.50746230171853,3.42204293681867,3.0478801609345,-5.86652331663992,1.36528753062949,33.3034125651815,-1.12943836586801,3.49237114227542,0.00783201511298135,-0.921287257813077,6.61919187772526,-4.32473951913199
"692","2004-08",-6.96171017880156,10.0333497205196,-1.80834549455479,-3.52054616750419,3.53964194373401,-3.21671752711479,2.47045420192077,-2.65958188602141,-1.51045088449279,-0.0451077851087488,-1.92726792322645,-3.3791717572357,-1.6852846835071,-8.06308598796282,8.32167647753416,-3.34014697248785,13.4134275411977,-5.82918484413131,8.67169806948914,10.164646160903,25.7649957875779,-2.62872773016073,-1.5909493535001
"693","2004-09",6.46848229022048,-0.24084218515422,13.6072693935881,2.70763869707426,7.34117182096631,2.51449135985605,5.72153727203082,1.94478701236454,3.35937741268027,-0.792212824126584,2.68301129883261,-2.30354217878187,4.59719408575546,8.26425298370752,12.9085965235642,1.42037699857017,0.247362413512901,4.86890356685188,-10.6526702527293,-0.532322777091614,-10.853730378574,-1.95172546036121,1.08632777554177
"694","2004-10",-5.15978917534759,5.52782248400079,-6.2209097626835,9.84849263502416,3.73711340206185,2.35856749113226,7.59422708033187,3.54528467388226,1.06068935844729,2.22427535358874,2.30347129014095,2.60652032856471,-0.0122820669539771,-2.65892609505726,-0.284356872303787,8.35184755960706,3.36063848411208,5.60212785649945,-0.536723508639033,0.904373534631559,1.03371367396443,0.221886820192792,0.942426510030642
"695","2004-11",8.19695423346684,-2.19063011930811,-0.893156512103194,-4.77577555310682,3.74445430346051,1.55488326696813,-2.16283090663632,-0.686157440725931,6.03835169318645,-1.08282185944825,10.5783351141,-6.09966443204111,-3.05276266614384,-1.27233844439565,0.210361454765539,-4.41412016393434,-1.41938212590249,-4.9751503004696,-9.20719991222555,8.72779728748462,4.06082169899483,0.551622661122472,0.036203545712016
"696","2004-12",6.35174127343487,8.5430690842463,-1.82455674406436,9.89826450642012,1.65925419089976,-3.26413686018596,2.83841687277102,-0.465739134546372,-3.92068298286409,-2.91357661341858,-8.64893216575766,17.0967804886777,0.156731885148494,7.32592123110848,11.7900635392031,3.16738289114605,8.04029829030326,3.48465681250802,9.0681837122038,-12.5931833265205,8.67690896011683,4.98228473384816,4.11878080406865
"697","2005-01",-13.1333278992792,-7.56163044089942,6.73158414198774,-15.7398613608783,0.664647484435474,3.6192449681058,7.85870135591609,2.93693065766019,0.749274521183982,2.28343436014387,2.67030672373095,-14.2815235559467,2.81095302569179,-6.11945773617048,-7.91064777061644,5.10734407617569,1.90360755941072,5.93635853764564,3.02658947941505,14.6823907682943,-1.0966623387166,6.10950039706203,-1.79383624243264
"698","2005-02",-7.99842953882203,-7.35792765168687,-16.1464871521595,4.20807272762858,-3.28458002507313,-2.6590025684203,-1.68959233531468,-4.23594113653508,-1.29384587910664,-8.33868121098382,-8.33976586316849,1.1307452084632,4.5634606461451,-0.811596436749317,0.733095068192146,-2.73491704961112,12.8069513800018,-20.2447386527137,-6.80306861247077,-9.45017293917459,-21.3392573991675,-13.9432740010271,-0.175148605226646
"699","2005-03",11.6485324224364,-1.95880257538203,15.8284846379235,2.18306496006628,0.2851711026616,-2.28086962407574,4.22691925962046,1.1465939081167,1.40535177565731,7.23811641664158,2.71073500637726,-3.52847501439254,-4.85862934738255,-1.37911034234722,-13.2840698434529,-7.4510584250515,-11.4375749510505,8.08740053408374,0.0674017191465041,-4.08715549797406,6.7921869208578,-2.76110078074475,-5.5996646954416
