"","FREQUENCY","TIME","AUS","AUT","BEL","CAN","CHE","CHL","CZE","DEU","DNK","EA19","ESP","EST","EU28","FIN","FRA","G-7","GBR","GRC","HUN","IND","IRL","ISR","ITA","JPN","KOR","LTU","LUX","LVA","NLD","NOR","NZL","OECD","OECDE","POL","PRT","SVK","SVN","SWE","TUR","USA","ZAF"
"755","M","2009-11",0.503847953,0.449596885,6.292528829,-7.715577874,-0.132568278,-0.91645841,6.957101751,-10.61125829,-0.688279302,-1.59602827,-8.780075158,4.087081989,-4.337993842,4.4456218,10.3430645,0.61828233,-5.302372437,69.83463562,2.408525125,7.49782315,4.980030844,4.627892433,-0.582466114,10.41270694,10.88866276,15.83711183,-7.055735971,7.546970912,-8.967032332,2.503799696,-0.153891723,1.446533472,-1.422911434,3.324477243,-2.14284525,-6.379431529,1.871959395,1.704738847,-42.66399472,2.533752543,3.328290469
"756","M","2009-12",-1.404547858,-1.105758091,1.566599117,5.328459975,-1.115764931,10.02007946,-5.900045325,-17.711549,4.781036561,-7.676287669,-6.620208343,29.81814484,-5.925832825,-9.577099069,-7.560114268,-3.84569522,2.679110263,-16.89381017,18.53456033,-2.893125104,-2.367896632,32.86909743,-0.84599917,-4.63549398,29.365006,12.61978161,7.965588183,-11.61721321,11.60874876,3.410332449,1.860875752,-2.456568318,-5.895786934,-2.942613373,7.672974367,-3.209727391,0.285379409,-4.725494865,36.1728714,4.617604618,-5.124450952
"757","M","2010-01",4.962347944,-9.595614592,-0.758916769,-4.424007594,3.963622806,2.105859791,-1.800529611,1.443070881,15.03067485,1.367273621,0.746809643,-20.52876797,0.049079233,31.58485591,-4.986860035,-4.186594762,-9.176019621,18.62343708,-9.515309814,0.330279343,18.36969231,-34.88685951,-2.183852992,-4.105270924,-50.80383445,-22.39049016,0.667892409,-7.182895926,14.88912922,-3.350690514,6.26952374,-3.139091534,-1.066508455,-2.28186921,-9.755218014,3.899669232,-3.802034756,13.25523937,24.80215719,-6.603448276,12.5
"758","M","2010-02",1.753740495,6.879477673,-2.898359302,8.53956366,-4.312311085,-1.748674713,-3.064733707,-0.230585843,-11.675,-4.176118302,6.813832738,-6.592190469,-1.260025061,-10.49515355,-3.728365594,-2.644370046,-2.761335968,-23.45942912,-8.632839741,2.224963896,36.25667467,2.639215144,0.199305051,-4.8611361,29.72534516,7.810286356,-8.5011669,21.91315658,-8.10546039,0.156164597,-1.111638022,-2.805476269,-1.522729078,-1.095200252,-0.63268763,6.99282006,-0.624400212,-0.296414216,22.99224774,-5.90732878,2.19478738
"759","M","2010-03",0.249086015,2.56796841,8.126067959,-6.910672767,7.4022266,-1.29796736,11.56548848,-0.429561777,19.16218511,0.752985449,1.692300709,9.223829307,-1.303112226,-7.632066666,3.612586058,2.557283061,-0.768811689,16.54501634,10.60922817,-8.162931513,7.320342821,11.5643511,3.57407114,-2.453793596,-2.392996033,-5.63324077,10.09643571,16.22398468,0.637235827,1.676151867,2.35232434,3.000725343,2.317598247,-0.906670958,7.70978145,13.70252332,-0.656919723,4.659773834,-28.63283882,10.49637041,1.744966443
"760","M","2010-04",8.686330301,-0.198614831,0.594974693,-8.511392568,-4.019778265,15.65266536,-6.06927472,0.927599983,-7.569279493,-3.30909948,-5.266363797,-4.558005525,-1.628007485,18.21553605,-8.610278109,-5.248527895,-5.139704968,-33.52446787,-3.995491625,15.38803893,-3.3331819,0.337878605,-24.95223408,8.904122253,2.152609899,5.875409506,-1.138586739,-0.920107369,1.737816427,0.751418494,5.538843519,-3.736092622,-8.955962598,-0.735014386,-13.20470991,-4.975827123,-2.265814971,1.888544586,30.31167838,-2.627840909,4.089709763
"761","M","2010-05",-5.363101713,-4.076396507,3.519157622,0.961673947,2.702229564,7.721063141,10.16410431,-0.468106035,9.585403461,0.132202533,3.36824332,8.145459318,-0.228064761,-2.480146538,0.746168023,1.05000884,-1.093026355,-8.246266966,-2.708524612,-1.628409752,6.429442696,1.244738425,0.449608688,-0.227461006,-1.383350986,17.77637155,6.088506947,9.688357908,-3.056489122,-1.461187215,-1.529000082,1.129302904,0.268894608,10.06023281,10.69891239,10.32644732,3.385987802,0.939227268,-9.095309112,4.376367615,6.08365019
"762","M","2010-06",-2.647471363,4.909811035,-2.47149106,-1.156623984,6.583243988,-2.471731743,4.823419095,0.281704924,-4.095989995,-0.005995645,1.185894059,0.822202791,0.903822524,21.09493924,-2.631285415,-1.238489807,0.141457217,7.480136882,4.382556972,1.00045358,4.652426798,9.241551345,2.485230937,-4.444179955,2.7707688,-3.501110835,-3.871163608,10.77915273,19.33323079,6.348470806,0.470729923,-0.619160409,1.717443899,0.210093118,9.355026728,3.468928589,-6.953509198,5.277501097,11.6309069,-1.554856744,-6.33213859
"763","M","2010-07",-4.622496148,6.572136575,-0.187374336,3.295151697,-1.953956654,2.704084265,-24.49255095,1.474609843,1.556769093,-4.52849289,-31.3710183,8.231101352,-5.093283376,-26.86088905,-2.89255725,1.469555002,-2.940874709,-24.78456932,8.122789133,10.26916499,-17.73396236,-3.941716958,-0.220895008,7.681100112,0.569536444,14.8194085,-3.138516824,10.53337352,-9.611721616,-1.270878722,-4.397460024,-0.410334514,-4.594408905,-1.255013789,-6.819461793,-2.51767327,2.68167055,2.536466249,-11.25236447,1.827861579,1.403061224
"764","M","2010-08",-0.973501458,0.970830894,2.994219861,-3.680415542,-0.925694219,0.489411443,12.5380989,-2.431861919,0.922953451,-1.570279538,-2.297200108,1.124996614,-1.196652636,18.48487246,-2.167091355,2.673841656,-7.673705319,-6.227678982,-10.43139025,-2.726726618,35.97956172,3.707267376,-3.594240247,24.13618207,1.708523515,1.240608081,-9.633238278,1.728307613,0.327941227,-0.522250828,-0.700509922,4.033302547,-1.742009474,7.386143953,0.568656617,13.63259061,2.782960357,-0.250242041,80.80563627,0.836528407,7.924528302
"765","M","2010-09",1.957668595,-1.187037975,-13.83494884,1.77215639,0.400716644,7.133738929,7.44795413,6.860480516,9.86083499,3.852840998,5.190047744,8.704937356,3.12839503,3.464586802,6.610314599,-4.118435792,8.685508795,-12.39815207,3.30661689,0.124791866,3.059192141,10.41859957,3.28897187,-31.94826693,4.964507014,7.677302019,0.718800931,-4.242238575,10.08983734,0.317953268,6.41636758,-5.756428847,4.035206216,4.290943587,0.929317433,1.764348883,-2.904796561,0.182755861,-29.34318999,-0.466643623,-11.53846154
"766","M","2010-10",-2.148660724,2.362601062,14.28839245,3.934043332,2.544296171,0.440999796,-7.70254031,4.880411531,0.043431053,0.570152582,-0.020198439,12.6241844,2.106763012,1.702213366,-2.894936265,-2.667547433,0.866210525,13.2125451,4.613910457,2.099949685,7.217152342,-4.591735864,-4.450152656,-17.68374126,3.054570765,22.02164905,2.060301496,9.776240329,-2.515719574,-3.324242648,-1.071259216,-2.623244201,0.774413552,6.123408835,2.320086365,2.844959524,-0.404669279,2.432884409,15.58340495,0.086820629,8.563899868
"767","M","2010-11",1.233833804,1.561355448,-0.494177009,-0.273361508,-1.164997089,10.90187523,6.114805871,-2.608826641,2.966500253,1.563643222,2.147588026,-8.761702215,0.105369954,-0.324368298,14.85612118,1.976222833,3.468189937,-13.60832925,-12.85365897,-5.291570088,-5.49506461,6.553385484,3.780602769,-0.057966756,0.480779171,-1.843603962,-0.245664151,4.705882085,-6.652589608,9.827691369,3.353564364,1.069017834,3.008212055,1.404506233,11.10066763,7.755736699,-0.717769977,-1.043436184,0.968332666,-1.734906315,3.883495146
"768","M","2010-12",6.612125026,-5.909488806,2.033589083,-2.544353822,3.154486102,-5.274854869,0.515382301,-1.92378467,-2.339962055,1.377694545,-1.437126001,7.965838865,1.163552893,3.045061695,2.217872789,0.884452186,-2.881954276,-17.58161002,11.86421907,5.848429166,-34.12426729,13.17580708,1.346597084,-0.851591591,-10.57906289,2.467338852,-3.075092631,21.6609141,-4.408636864,-14.89066296,-8.599222995,1.021259132,0.623023205,0.398343756,49.89615881,7.037821964,-4.55601269,8.419123175,13.88253856,4.661016949,-1.518691589
"769","M","2011-01",-4.970288458,5.928724411,-0.511457772,-0.264011596,0.8930127,4.312963285,1.346178125,9.802404342,5.202187365,6.474493561,-0.081116416,24.80630249,3.30458985,3.274518423,4.201101245,2.620471039,-0.368937413,28.89048604,20.81249597,-1.312530738,7.440875127,-14.73064696,1.413177049,4.435813747,26.44722028,3.469984444,7.917772382,5.543645594,40.28519779,14.90212072,6.229616262,2.539013364,3.761583628,-25.78467566,-50.06498752,-14.74564789,8.561692923,-4.053178834,8.973378615,-2.162229151,3.321470937
"770","M","2011-02",-1.352078847,6.7021658,0.812905733,0.821813526,5.311109676,1.588988572,5.306655883,-1.539411176,-5.163805485,-3.747296495,-0.253433676,-10.76340019,0.400819548,-2.803920882,0.743124551,2.663904937,1.951536004,7.544316762,-11.78612112,5.135094524,22.96742704,-3.884326666,-0.602433031,6.166620848,-24.03774676,17.82268705,4.066411498,3.002063005,-9.496631576,2.243202953,-3.628875703,2.928946355,-0.327491014,-0.161123412,-4.618701392,-2.288182836,4.470824923,-1.962930816,-2.94475142,7.617058111,8.03673938
"771","M","2011-03",-0.444976177,-8.567962063,-5.830953307,2.855475855,-4.785112976,-3.45546987,-4.529358893,-4.485439723,3.432857349,-4.927554517,-0.928647048,12.67440045,-8.04174716,4.331006006,-5.053870145,-5.423480893,-4.923125729,-0.944868285,-4.712403531,-4.80006003,-6.375257631,-0.896320369,-6.4621006,-28.93877676,13.67466498,-3.284612934,-0.648527628,-4.446220667,2.12450462,-3.915850864,-1.71592678,-4.948448915,-4.419742791,-0.067413573,1.781667695,-1.858060233,-11.38750651,0.112848493,-12.51400845,4.919502983,-2.975557917
"772","M","2011-04",0.130716198,-1.688732888,-0.499623971,2.717808402,0.714854914,3.167065639,-5.122729926,-2.145109258,-1.492121043,0.852673883,8.075492927,3.380927558,3.438252614,-0.615254054,-17.94152047,-3.829524959,2.694827912,25.23737783,-0.438114305,4.182077364,6.273446637,1.369863014,4.159924453,-11.33406838,-1.713805348,2.32414125,-5.781705067,3.502953686,-0.591583215,0.375749693,-1.2454819,-2.639606176,-2.557102781,3.198900203,-7.1730624,-0.001249455,-3.126389875,4.07036921,-4.206343524,-0.554174938,-1.642935378
"773","M","2011-05",-8.883414398,7.614976675,15.74291461,-13.25872627,6.902109332,-5.438343122,3.560398001,10.24911319,1.2599094,5.568406389,-4.809714112,5.196422217,4.484729955,-0.111656325,0.166185497,0.378430694,-1.697600738,-11.74073585,-0.458781922,-6.033220573,-3.727295315,2.671397266,-0.590596616,22.71651541,-1.815681323,0.665458589,19.91573707,5.631765475,-0.694526933,7.904398531,-1.327373894,-0.402987061,2.600049214,1.831319879,-6.8694146,11.54843883,5.583574296,1.326556019,4.168834521,-9.621913951,-4.454342984
"774","M","2011-06",3.105791006,-12.99774217,-19.89070648,13.08141712,-17.77041244,-0.827644426,-3.185736117,-15.2569459,-2.187893192,-13.35886409,-5.70049626,-9.288275152,-11.15173946,-5.703511392,-0.062973055,-1.554220413,-1.514562771,-14.26491574,-4.203820009,0.308939955,23.73849306,-4.954771826,0.533775077,19.06535183,0.789735156,9.541999798,-25.55227676,-15.56058155,-9.605777292,-10.8746414,-3.668546804,-1.676672093,-6.937917136,-0.472750756,-2.485138463,-15.40212839,-1.446008495,-9.3292735,-5.415186541,-3.619657512,3.263403263
"775","M","2011-07",6.257564212,7.95198129,4.329958161,-7.439973506,13.70963599,-4.630413093,-1.926733889,15.53646551,2.051025513,8.114480104,2.223925476,-0.230443143,6.178167771,-1.362103905,5.651757692,3.678609428,1.548514446,4.341249332,-1.928018346,-1.499898671,-34.36865745,-2.988825322,-3.912611529,2.282879651,-0.599371548,-10.43887213,27.01467505,19.43042036,0.073126979,1.691743394,4.924557358,3.012963087,4.984794213,4.360546492,2.212463976,1.020959653,-3.734510855,4.614849987,10.36774267,1.812576344,1.128668172
"776","M","2011-08",1.185403923,4.553462189,5.722074949,0.055459148,2.655197651,-12.01126024,10.71393339,-2.421369578,-3.641456583,-0.267007926,0.417346171,14.68066881,1.075798532,9.223316491,-0.228245037,1.963163063,-0.247045207,6.976195794,10.55324816,1.380920882,-5.559458961,-4.475308642,0.819117344,19.02088667,-0.648643046,7.016499747,-4.47397634,-2.37926466,-6.315194284,3.319838057,-0.145089781,2.437755564,-0.527466092,-8.822638522,-6.397563821,1.007807503,3.809057939,1.065248483,-16.00182308,-0.791920663,5.133928571
"777","M","2011-09",-2.518135579,3.447298321,-0.072429402,-0.609712487,13.61294418,44.16535656,-7.216914982,1.141569328,-2.143895349,0.725138287,0.939712161,0.811336445,-2.271706984,-4.761073411,-0.884029981,0.968389619,-0.276641026,-3.294984985,-6.512090321,1.701413635,-3.215778015,-0.28848373,-1.013779686,-0.038056506,0.755294965,3.142639929,-5.912837998,11.78356808,2.667212079,-2.087489313,-4.136110579,1.205902958,0.23117749,10.39748231,-1.127337095,1.669482842,-1.495437294,-2.104264638,-5.027043488,4.160030929,3.184713376
"778","M","2011-10",4.210503806,-5.137973478,0.557876745,3.295734614,-7.441470835,-20.48183753,8.03283624,-2.434435914,1.633865577,-2.360686148,-5.804683715,1.667441809,0.829226842,3.663458775,1.098945708,2.376652414,4.748456251,-36.54530529,1.527317349,-17.50906058,1.211007795,1.134127994,-4.20301767,5.519210064,-5.528074558,-5.561720742,-1.896936036,2.760830936,-0.970375874,3.41992287,2.464978879,2.428463108,-1.859156749,-2.071723068,-7.891811938,1.952888197,-3.151528393,-2.321195196,9.98518244,6.923140688,0.925925926
"779","M","2011-11",-6.020561016,9.578269224,0.968880125,1.508211568,2.859675089,3.591610693,-1.077710229,-0.855385763,7.314578005,0.163801815,2.931218663,11.40330742,-1.152503598,0.857544744,4.677255597,-0.733821895,-3.231870259,56.21456086,16.37455792,29.55716239,4.87310517,0.715184804,-0.462995869,-4.187281877,-3.779077499,-2.630350487,3.896623865,15.50894286,1.429688001,3.876732569,2.752155447,-0.493119691,1.290651076,-1.253260054,-3.203540499,3.170449736,-0.938689152,0.955688573,-5.351660135,-0.988871572,-1.529051988
"780","M","2011-12",-1.600471626,-1.649030106,77.17893732,1.406879986,-5.128792666,1.667038449,0.825188295,6.840430735,3.002859867,2.460650479,4.720527264,-2.103671497,1.722647144,2.359080719,-9.278469151,-0.525998381,-0.809833626,0.868850433,-24.51210544,0.111632531,-0.674234072,7.731636653,-1.767908902,-0.363864254,0.548279596,6.546367819,0.036477863,-6.516584113,3.067155852,-4.307775671,8.22652063,0.942241168,2.899373405,3.581368227,21.49685671,6.46681327,3.911572051,-4.948445674,-2.13854468,-0.555451189,3.002070393
"781","M","2012-01",5.008210181,-4.057004097,-53.76467036,11.35691226,6.731037726,-4.335855834,0.255735344,-5.532657276,-12.29589476,-4.521123311,-2.613379655,-4.309983428,-4.36843839,-3.688196228,-4.169007279,4.135315259,1.628303021,-18.99076049,90.17446925,6.556985753,10.12035046,-12.63973845,-5.499218838,15.09736467,0.050523874,-9.169706292,3.542333777,-12.91347715,12.11642501,2.003114383,-1.076919502,3.892738555,-6.716489841,-14.7816727,-38.62774118,-2.388598896,-1.013877585,4.569766478,10.07683304,12.58450378,-3.91959799
"782","M","2012-02",-0.306404919,-5.936744871,-1.124536405,-2.576029222,-7.931006068,2.892781474,0.673283086,-2.215337163,27.84352152,-3.74397937,-6.704386067,-2.984790043,-3.301554115,4.854311833,1.191909387,0.95131729,-2.079081393,-34.24637421,-26.30207442,-0.07256288,-2.899043471,3.869137442,-5.643111905,-2.767782687,10.9167848,-7.262183374,-2.289656008,-19.64140135,-13.28522844,-3.233640969,-2.658899774,0.732717083,-3.567098534,2.554448692,-9.754302209,0.118637043,-11.78638047,-4.482799452,-7.833759581,8.654104374,4.707112971
"783","M","2012-03",1.682987833,6.826888534,18.05655714,0.246933758,6.958309349,0.039066775,-2.719200828,7.092120058,-27.56912918,1.046024036,5.256024056,1.466944722,0.923415679,78.75755203,-0.211779948,-0.021513258,4.405628803,9.347643531,-7.440411863,3.90913603,0.153918062,3.771501627,-9.235450272,4.357432947,-6.403235166,3.666924475,-0.981410807,12.93166255,9.768818804,3.313015418,-0.857036278,0.868465003,3.7742245,10.7797643,5.68058023,-3.43569731,8.269429581,6.932189845,6.218159677,-4.456044469,0.3996004
"784","M","2012-04",-0.913032602,-7.898209268,-8.774791847,0.439999678,-6.115490356,-3.860461193,5.898309132,-5.302599911,4.314204314,-1.27398579,-13.57967648,-0.635638226,1.112210698,-80.61729615,0.20661157,-1.254708428,-0.241310781,-11.24470926,3.079905328,-11.39981179,4.577709707,-4.580836647,13.46339461,-8.026249714,-1.378152098,-2.903701878,0.804696177,4.416076126,-8.557745622,-3.831470813,4.988364192,-3.331242947,-3.64163128,-5.429465911,9.932089347,-0.867035347,-6.683825417,-11.44398529,-9.766386809,-0.255375068,-1.691542289
"785","M","2012-05",2.286784197,2.990657565,-9.543763687,-2.988695919,-0.045304248,5.654960402,-8.30902661,-0.929461792,8.021849395,-1.231652713,6.765428481,-0.120909427,-0.582721671,52.34428353,0.299000218,-1.21957291,1.746579071,3.088840157,-1.206428471,2.050206649,-2.214237219,-3.398086742,-0.603738888,2.356293206,-4.636172962,3.136692923,-6.727709792,2.641505933,7.590103476,8.242511729,-4.053353341,-0.8678894,0.890824477,-0.968825858,8.59045518,-5.866338641,0.945785962,1.272106202,9.300000473,-4.670471044,2.125506073
"786","M","2012-06",-4.413730692,-4.117800796,16.96816723,2.514491696,25.20448886,1.585813775,13.28629082,-1.657967872,-10.01950444,1.15551843,-3.049355668,17.43645396,0.176460074,22.10568246,-2.705338012,-0.636798309,-0.676306343,0.792549026,2.273412269,2.058114921,-1.608687894,-1.804374241,-5.712452625,5.19611841,12.82373101,-3.566598599,10.33124871,-1.299952975,53.56055368,-8.114956325,3.917641784,1.399166642,1.631203496,-4.028042662,-9.88756238,-2.079746301,3.264088589,3.584300923,-3.443259163,-1.155427451,0.991080278
"787","M","2012-07",-3.780527165,-1.122628498,1.293246564,-12.43063459,-30.43510343,-0.929486625,-25.73556692,-2.446599091,41.56229929,-6.559223495,-7.348896255,-5.587169901,-4.687560359,1.032485417,-4.121052732,-1.658933684,2.816272754,1.577750256,-5.587549261,-8.618512848,-25.16142725,4.937202252,-3.224947239,-0.910070371,-6.064138652,3.136725314,-6.458200699,-6.252790885,-54.98932424,7.779390421,-2.380616198,-3.648057149,-6.864923085,-3.549969205,1.043124971,9.828491736,-3.731452018,-1.419184962,3.015394055,0.202079739,-0.098135427
"788","M","2012-08",5.154523905,2.657050971,-12.15304769,8.911169221,11.12850254,-7.340376974,15.31279245,2.232882994,-21.30096977,4.60783977,28.99329073,-9.061182752,3.22457188,12.41631845,3.854117428,0.274614375,-5.854649037,5.935439072,-3.285162031,-23.02194412,18.61174891,3.018689936,3.153377012,-6.027346265,-7.743650977,2.07543046,1.696988516,9.381644603,10.2456148,-3.30595206,-5.696295896,0.841444053,2.880727469,0.398723745,-0.546843475,6.48497936,-5.933819099,-2.97055564,3.281006875,1.277229261,1.473477407
"789","M","2012-09",5.016693958,-3.311814657,7.122524617,8.068202016,-3.767718691,15.77722949,4.3363862,2.460054079,9.48331772,-2.051132484,-33.57880267,5.687165968,0.089240736,8.086055014,-4.166239294,0.363821639,9.981515674,-4.310719968,-0.986164557,25.98772355,3.894382813,-5.883362903,-0.882218524,-13.38089499,15.80273165,2.004245665,4.437200304,-8.902963396,-8.453188578,1.566743263,11.1395246,-0.880730272,-1.399798407,-1.53751325,5.196998884,42.46321282,-1.412411189,1.695914987,1.889528579,5.33823561,-0.387221684
"790","M","2012-10",-0.338179904,-1.675196802,1.050558921,-5.756728899,1.327385992,12.13827135,1.565628559,-5.855503831,-1.020206674,-4.856750029,0.733274196,-9.269247388,-3.969891968,-6.933899669,-0.254861432,-2.205491038,0.558687815,10.626385,-0.795816914,3.991817621,1.836298557,6.962602615,-0.305883726,-2.613309012,-6.288690008,-1.702558639,-4.572907532,8.54857003,-29.70180939,1.357466063,-0.103161019,-2.282712549,-2.700766883,-2.689553104,-2.374377577,-51.87550732,-0.089435389,-3.064336099,1.093342262,-1.529289773,0.09718173
"791","M","2012-11",2.442344814,-2.406760102,-0.351446171,-0.391245393,2.740976684,-16.36469624,-9.633707,2.395748414,2.839473334,0.94344699,12.03815293,2.873829661,-0.172996563,9.117692105,-2.698642631,1.960503146,-0.315445465,-15.83085905,12.10561213,1.979743606,6.482814997,-9.442865264,-3.932406268,7.255957152,7.905803647,-5.307196174,1.918286192,-5.706716201,35.78396075,-2.225378788,-2.651158067,3.018665863,0.970230081,5.385691115,-4.339558194,26.37078234,2.658506423,3.393828339,1.105405539,3.904161189,1.941747573
