,TIME,AUT,AUT2,BEL,BEL2,CZE,CZE2,DEU,DEU2,DNK,DNK2,ESP,ESP2,EST,EST2,EU27,EU272,FRA,FRA2,GBR,GBR2,GRC,GRC2,HUN,HUN2,IRL,IRL2,ITA,ITA2,LTU,LTU2,LUX,LUX2,LVA,LVA2,NLD,NLD2,POL,POL2,PRT,PRT2,SVK,SVK2,SVN,SVN2,SWE,SWE2
441,1983-09,8.164568999,540.9617722,-9.028975851,594.9340557,0,100,4.502571788,675.7192666,2.435491838,313.8003762,-3.766190111,1409.946252,0,100,0,100,-3.285841711,278.1143847,-21.61525783,520.5629398,4.101859317,659.0311402,0,100,-4.851152474,1347.063382,9.609207198,1073.690411,0,100,3.657326554,420.0830438,0,100,8.60863196,98.28901223,0,100,0,100,0,100,0,100,1.011610444,78.01802917
442,1983-10,-3.195421245,523.6757648,24.91441669,743.1584054,0,100,-5.226116459,640.4053908,8.964665765,341.9315311,0.352762735,1414.920017,0,100,0,100,-0.694825265,276.1819757,18.33133073,615.9890539,-19.2174242,532.3823304,0,100,4.513100422,1407.857705,3.799442342,1114.484659,0,100,-5.922637122,395.2030495,0,100,-2.5575641,95.77520774,0,100,0,100,0,100,0,100,-3.32945734,75.42045217
443,1983-11,22.50724857,641.5407708,-7.629334197,686.4603671,0,100,-0.158780336,639.3885529,3.189072255,352.8359747,-3.255568911,1368.856321,0,100,0,100,10.09933671,304.0745234,-4.747096529,586.747459,6.210716052,565.4470852,0,100,4.238010523,1467.522863,7.620328268,1199.412049,0,100,4.371997449,412.4813168,0,100,-2.872472393,93.02409134,0,100,0,100,0,100,0,100,6.551280204,80.36145733
444,1983-12,12.85999912,724.0429083,2.180866573,701.4311518,0,100,-1.020710754,632.8622452,1.080158339,356.6471619,6.411515034,1456.62075,0,100,0,100,-4.838957886,289.3604853,-0.966087014,581.0789679,-6.45241239,528.9621074,0,100,7.189910261,1573.036439,-0.276137944,1196.100017,0,100,-2.961519836,400.2656008,0,100,2.722726182,95.55688263,0,100,0,100,0,100,0,100,14.4519376,91.975245
445,1984-01,-21.40812455,569.0389007,7.784730275,756.035675,0,100,9.689235537,694.1817588,5.697155019,376.9659036,-2.02324972,1427.149674,0,100,0,100,-13.25818604,250.9965338,-0.827502691,576.2705238,56.42326502,827.4197991,0,100,-7.217445758,1459.503388,10.69431949,1324.014774,0,100,3.305209286,413.4952166,0,100,10.05388502,105.1640617,0,100,0,100,0,100,0,100,-8.485512049,84.1706745
446,1984-02,-18.09773706,466.0557367,5.755533604,799.5495623,0,100,-0.206337612,692.7494007,-6.24967728,353.4067511,-9.959071196,1285.018822,0,100,0,100,-3.036078025,243.3760832,9.775456211,632.6035966,-20.41395542,658.5106902,0,100,6.93529704,1560.724283,-7.058768873,1230.555631,0,100,-0.586639341,411.0694909,0,100,-5.329229099,99.55962796,0,100,0,100,0,100,0,100,-11.09519203,74.83177653
447,1984-03,-2.210444503,455.7538332,-17.64448056,658.4731952,0,100,-3.33722694,669.6307811,-2.273069807,345.373569,-5.315836211,1216.709326,0,100,0,100,4.200729199,253.5996534,-14.34309727,541.8686474,-0.40824818,655.8223323,0,100,-24.81861163,1173.374185,10.50466051,1359.821323,0,100,10.9311514,456.0041194,0,100,-1.371635103,98.19403315,0,100,0,100,0,100,0,100,3.886702982,77.74026542
448,1984-04,-3.6702293,439.0266225,-2.957888389,638.996293,0,100,-1.017484329,662.8173928,12.77883916,389.5083019,18.90720783,1446.755087,0,100,0,100,2.777341161,260.6429809,14.20532429,618.842846,-7.842892896,604.3868892,0,100,23.579112,1450.045398,-8.400826778,1245.585089,0,100,-4.057337615,437.5024927,0,100,-8.478661847,89.86849313,0,100,0,100,0,100,0,100,-6.431408611,72.7404713
449,1984-05,2.6397139,450.6156693,-1.816533556,627.3887109,0,100,5.562092221,699.6839075,-0.244744894,388.5550002,-6.055579404,1359.145684,0,100,0,100,-1.754759261,256.0693241,-2.444725205,603.7138389,0.346231696,606.4794681,0,100,4.653945582,1517.529721,3.49313805,1289.095096,0,100,-1.852760001,429.3966215,0,100,16.01207437,104.2583031,0,100,0,100,0,100,0,100,12.64885821,81.94131037
450,1984-06,-3.80983575,433.4479524,2.14232254,640.8294007,0,100,-31.99946129,475.7888263,-9.301439805,352.4137907,-4.795204,1293.971876,0,100,0,100,2.000649737,261.1923744,2.635498284,619.6247068,-12.05050054,533.3956566,0,100,-2.030659708,1486.713857,3.664790178,1336.337726,0,100,-13.43301481,371.7157097,0,100,-16.42499152,87.13388564,0,100,0,100,0,100,0,100,-10.36486141,73.44820712
451,1984-07,-21.51504518,340.1914296,-7.273404961,594.2192833,0,100,8.243673703,515.0113047,-9.739861157,318.0891768,6.896614633,1383.21213,0,100,0,100,-10.70281604,233.237435,-10.3533123,555.4730258,18.53878111,632.2807098,0,100,-10.28006324,1333.878732,2.324577878,1367.401937,0,100,-2.645146552,361.8832845,0,100,-4.246849461,83.43344069,0,100,0,100,0,100,0,100,-13.61446739,63.44862491
452,1984-08,38.24256814,470.2893689,5.546825553,627.1795903,0,100,35.912607,699.9652905,1.698039348,323.4904562,3.933458855,1437.62021,0,100,0,100,25.78356046,293.3743501,-22.81652474,428.7333855,-1.694167241,621.5688171,0,100,8.308489473,1444.703906,-2.334760095,1335.476383,0,100,33.67369314,483.7427512,0,100,12.2369925,93.64318457,0,100,0,100,0,100,0,100,19.7870733,76.00325083
453,1984-09,-14.60910359,401.5843078,16.36649445,729.8269031,0,100,3.447242506,724.0947916,1.643238633,328.8061763,-4.900812166,1367.165144,0,100,0,100,-13.54938946,253.6239168,49.46658156,640.8131353,-4.296090284,594.8656596,0,100,-10.11301845,1298.600734,-4.969619744,1269.108285,0,100,-2.859037334,469.9123653,0,100,1.899063519,95.42152812,0,100,0,100,0,100,0,100,14.50986075,87.03121669
454,1984-10,33.26311751,535.163768,-8.42877141,668.3114618,0,100,-7.791445674,667.6773393,4.798052666,344.5824699,-8.376364902,1252.646402,0,100,0,100,-1.702872059,249.305026,-12.43289409,561.1415168,12.01181141,666.3198008,0,100,1.661619343,1320.178534,-0.012276126,1268.952487,0,100,-1.107120678,464.7098684,0,100,1.971815549,97.30306465,0,100,0,100,0,100,0,100,-6.84667007,81.07247642
455,1984-11,-12.02789753,470.7948184,0.845607114,673.962751,0,100,-2.84968515,648.6506373,1.173927825,348.6276193,0.872306742,1263.573321,0,100,0,100,0.752872804,251.1819757,2.974780549,577.8342455,-14.07902111,572.5084953,0,100,6.558635508,1406.764233,-9.426181857,1149.338718,0,100,-7.078786413,431.8140494,0,100,3.673939597,100.8779205,0,100,0,100,0,100,0,100,2.018890367,82.70924084
456,1984-12,-19.90783755,377.0697508,-3.432570689,650.8285032,0,100,-7.033599815,603.0271472,4.516862585,364.3746498,-2.569998061,1231.099512,0,100,0,100,-0.1103966,250.9046794,-3.808943914,555.8248632,-1.704295744,562.7512574,0,100,-11.26601456,1248.277969,20.23923393,1381.95607,0,100,5.244688009,454.461349,0,100,-4.717002514,96.11950643,0,100,0,100,0,100,0,100,-5.506707981,78.15468447
457,1985-01,30.71121122,492.8724384,-4.567853118,621.0996131,0,100,-3.260868144,583.3632271,-0.45254586,362.7256875,9.607316947,1349.375144,0,100,0,100,-3.599452933,241.8734835,-1.230834154,548.9835809,51.7156269,853.7815981,0,100,11.25360504,1388.754242,5.159711587,1453.261017,0,100,0.600833178,457.1919036,0,100,-16.45844436,80.29973094,0,100,0,100,0,100,0,100,14.34429055,89.36541949
458,1985-02,-4.020030718,473.058815,6.366512502,660.6419976,0,100,-1.16329691,576.5769807,1.076196931,366.6293302,-6.492977529,1261.760519,0,100,0,100,9.951204133,265.9428076,14.4342377,628.2251759,-10.68481956,762.5565749,0,100,3.220000397,1433.472134,0.832420959,1465.358267,0,100,3.81933552,474.6535964,0,100,24.375,99.87279036,0,100,0,100,0,100,0,100,4.545554077,93.42757296
459,1985-03,6.929420918,505.8390515,5.895402461,699.5895022,0,100,2.799188526,592.7164574,11.51419951,408.8437627,15.81580232,1461.318068,0,100,0,100,0.252852739,266.6152513,-6.228998133,589.0930414,16.07939631,885.1710686,0,100,24.0448204,1778.147934,-3.509651742,1413.929295,0,100,-9.886698526,427.7260262,0,100,13.47872896,113.3343731,0,100,0,100,0,100,0,100,-2.470121796,91.11979812
460,1985-04,-2.117058038,495.1301452,-1.716303247,687.5824249,0,100,7.752094402,638.6643967,-7.318482564,378.9226032,-3.300021751,1413.094254,0,100,0,100,-5.471375547,252.0277296,2.428827394,603.4010946,-16.44580545,739.5975568,0,100,-16.01566825,1493.36566,-2.448873398,1379.303956,0,100,-10.53534783,382.6636016,0,100,-11.05810416,100.80174,0,100,0,100,0,100,0,100,12.37828015,102.398862
461,1985-05,6.040478957,525.0383774,0.140536169,688.5487269,0,100,-4.507795552,609.8747114,9.911492203,416.4794875,-15.56316207,1193.172105,0,100,0,100,6.135332141,267.4904679,-4.619371558,575.5277561,-32.77367587,497.2042508,0,100,0.03719779,1493.921159,1.038700981,1393.6308,0,100,10.06652981,421.1845472,0,100,-1.037282586,99.75614115,0,100,0,100,0,100,0,100,-28.92917444,72.77571659
462,1985-06,-1.037960367,519.5886871,1.367208361,697.9626227,0,100,4.187029809,635.4103474,-4.319151208,398.4911087,14.52931476,1366.531836,0,100,0,100,1.973539283,272.7694974,6.554815922,613.252541,53.02256693,760.8347074,0,100,7.370420814,1604.029435,3.521305686,1442.704801,0,100,10.18483152,464.0814837,0,100,1.1573739,100.9106927,0,100,0,100,0,100,0,100,73.06782237,125.9513479
463,1985-07,4.8844386,544.9676775,6.513150646,743.4219797,0,100,13.31566392,720.0194538,2.634833836,408.9906872,13.06495338,1545.068583,0,100,0,100,-1.937250616,267.4852686,-5.373876458,580.2971071,12.2448762,853.9979754,0,100,-5.707706588,1512.476141,-9.757831277,1301.9281,0,100,-2.26213504,453.5833338,0,100,2.567797819,103.5018753,0,100,0,100,0,100,0,100,-31.64535704,86.09359418
464,1985-08,-5.739183949,513.69098,-6.943149787,691.8050781,0,100,-4.75087371,685.8122388,5.085545349,429.7900941,-11.57582976,1366.214074,0,100,0,100,-5.922676705,251.6429809,10.11856642,639.0148554,3.685221682,885.469694,0,100,-4.1916172,1449.078931,7.048072609,1393.688938,0,100,-3.277185882,438.7185649,0,100,8.028909491,111.8119471,0,100,0,100,0,100,0,100,-8.994610702,78.34981054
465,1985-09,10.96777776,570.0314651,-3.876714946,664.9857673,0,100,-2.522217416,668.5145631,4.535962167,449.2852102,5.971307741,1447.794921,0,100,0,100,6.231490792,267.3240901,-9.249969411,579.9061767,-2.554284334,862.8522803,0,100,7.189256989,1553.25694,-0.899201339,1381.156869,0,100,-5.185826747,415.9673802,0,100,-11.22795325,99.25775399,0,100,0,100,0,100,0,100,3.525037101,81.11167043
466,1985-10,-3.684306121,549.0297609,4.11097151,692.3231427,0,100,6.488153365,711.8888132,-1.343076473,443.2509662,16.30467538,1683.853183,0,100,0,100,-1.139737821,264.2772964,5.366050964,611.0242377,-4.848956812,821.0129458,0,100,-3.429079258,1499.994528,-9.438708944,1250.793492,0,100,8.277256167,450.3980658,0,100,5.313398536,104.531714,0,100,0,100,0,100,0,100,5.744380435,85.77103336
467,1985-11,-23.34742801,420.8454328,5.069533517,727.4206965,0,100,-0.334264764,709.5092198,2.335316354,453.6022785,-5.295927021,1594.677547,0,100,0,100,0.882692409,266.610052,-1.573896353,601.4073495,4.565815872,858.4988852,0,100,8.721507421,1630.816662,0.484365395,1256.851903,0,100,2.268402949,460.6149088,0,100,4.364832857,109.0943486,0,100,0,100,0,100,0,100,-4.741563491,81.70414535
468,1985-12,-11.7536506,371.380731,3.21755804,750.8258796,0,100,-14.44491159,607.0212402,-6.978923269,421.9457236,14.04664793,1818.676288,0,100,0,100,-10.25260996,239.2755633,4.940197608,631.118061,-3.370607902,829.562254,0,100,-28.00158062,1174.16222,1.633775924,1277.386046,0,100,7.406991334,494.7326152,0,100,-2.103676872,106.7993561,0,100,0,100,0,100,0,100,-10.15068139,73.41061788
469,1986-01,24.63039911,462.8532873,-2.221709747,734.1447078,0,100,20.67482032,732.521791,1.291054678,427.3932736,-52.72845521,859.7163761,0,100,0,100,11.28840666,266.2859619,-0.272547076,629.3979672,-21.15618979,654.0584891,0,100,28.57439215,1509.671937,-11.03461355,1136.431433,0,100,7.686677762,532.7611171,0,100,5.988268999,113.1947888,0,100,0,100,0,100,0,100,15.85332665,85.04864292
470,1986-02,3.762950466,480.2702272,19.27554725,875.6551179,0,100,-5.696809536,690.7914197,7.57545039,459.770239,58.84426486,1365.610157,0,100,0,100,-3.724771717,256.3674177,-5.093167702,597.3416732,3.773531781,678.739594,0,100,-0.849008418,1496.854695,4.64700777,1189.24149,0,100,-35.15062711,345.4922435,0,100,1.777837933,115.2072087,0,100,0,100,0,100,0,100,9.82210021,93.40220586
471,1986-03,0.715372505,483.7059484,-19.11620107,708.2631248,0,100,2.439206416,707.6412484,51.46410416,696.3868737,14.15699796,1558.93956,0,100,0,100,1.731294449,260.8058925,-8.180628272,548.4753714,5.124459613,713.5213304,0,100,-4.564836409,1428.525727,1.511202853,1207.213341,0,100,47.31515518,508.9624346,0,100,-6.691949053,107.497601,0,100,0,100,0,100,0,100,-10.9503982,83.17429238
472,1986-04,14.35773015,553.1551432,10.75702284,784.4511509,0,100,2.87747654,728.0034593,-36.82166518,439.9656307,-12.21743307,1368.477162,0,100,0,100,4.339967439,272.1247834,18.03278689,647.3807662,-0.92573558,706.9160096,0,100,8.284554415,1546.872718,19.11389946,1437.958885,0,100,3.008438667,524.2742573,0,100,8.539552222,116.6774147,0,100,0,100,0,100,0,100,3.513701908,86.09678908
473,1986-05,-2.215793987,540.8983648,-38.7427789,480.532976,0,100,-4.032277144,698.6483422,3.63071891,455.939546,23.63905139,1691.972182,0,100,0,100,3.553141081,281.7937608,-9.239130435,587.5684128,-15.64670783,596.306927,0,100,-5.827308444,1456.731674,12.2685335,1614.375353,0,100,-0.960387956,519.2391904,0,100,4.418596676,121.8329191,0,100,0,100,0,100,0,100,-2.407279977,84.02419832
474,1986-06,3.724188914,561.0424417,83.01655893,879.4549171,0,100,9.569991392,765.5089284,0.868108332,459.8975952,21.78578521,2060.581607,0,100,0,100,-0.894861466,279.2720971,7.385229541,630.9616888,17.57822565,701.1271042,0,100,-10.75627894,1300.041551,-16.20805664,1352.716481,0,100,-0.423495543,517.0402356,0,100,2.25002155,124.574186,0,100,0,100,0,100,0,100,11.97611015,94.08702886
475,1986-07,-6.559361622,524.2416391,-15.20649382,745.7206595,0,100,-1.35963719,755.1007843,0.988781677,464.4449784,-7.600164746,1903.97401,0,100,0,100,-4.512225394,266.6707106,-0.805452292,625.8795934,-4.813643892,667.3773422,0,100,16.90702758,1519.839935,13.24821014,1531.927203,0,100,-0.733167159,513.2494664,0,100,-8.444859572,114.054071,0,100,0,100,0,100,0,100,-1.797077347,92.39621218
476,1986-08,3.258103493,541.3219742,-1.107005369,737.4654918,0,100,13.05170125,853.6542828,-2.236532296,454.0575164,-1.893891063,1867.914817,0,100,0,100,5.696404084,281.8613518,2.248594628,639.9530884,-8.746515474,609.0050797,0,100,3.273891335,1569.597843,-2.046158186,1500.581549,0,100,0.205548111,514.304441,0,100,3.340634462,117.8642006,0,100,0,100,0,100,0,100,-5.033216642,87.74571065
477,1986-09,25.81684312,681.0742191,1.466454901,748.2800906,0,100,-7.518828651,789.46948,12.90475511,512.652527,4.633554907,1954.465675,0,100,0,100,-2.634750421,274.4350087,-8.430054979,586.0046912,21.29841604,738.7135152,0,100,3.875839691,1630.432939,8.010284469,1620.7824,0,100,-3.564963466,495.9696756,0,100,8.856763823,128.3031544,0,100,0,100,0,100,0,100,11.36832082,97.72092454
478,1986-10,-24.93185872,511.269757,4.762760401,783.9188785,0,100,0.400073946,792.6279417,-21.7763222,401.0156609,7.813606848,2107.179939,0,100,0,100,3.311040802,283.5216638,5.470313542,618.0609851,-3.598200959,712.1331184,0,100,-3.443933764,1574.281909,2.352516108,1658.911567,0,100,4.584307094,518.7064486,0,100,-6.0787808,120.5038869,0,100,0,100,0,100,0,100,0.211846285,97.92794269
479,1986-11,4.570664161,534.6381806,-5.863938835,737.9503549,0,100,2.843875102,815.1692904,-30.45490936,278.8867049,9.833554383,2314.390625,0,100,0,100,-0.25490244,282.7989601,1.328273245,626.2705238,3.473847542,736.8715373,0,100,-9.146266736,1430.293886,-2.523635079,1617.046693,0,100,2.978962098,534.1585171,0,100,-6.168753339,113.0702994,0,100,0,100,0,100,0,100,-1.719320778,96.24424722
480,1986-12,49.24911047,797.9427287,-2.783854381,717.4068917,0,100,12.46968963,916.8183708,-0.639371628,277.1035824,-9.207657825,2101.289455,0,100,0,100,4.110923855,294.4246101,-0.24968789,624.7068022,45.31518953,1070.786271,0,100,17.2065058,1676.397487,-3.925323839,1553.572373,0,100,-3.975326286,512.9239731,0,100,-11.39377007,100.1873295,0,100,0,100,0,100,0,100,-0.803947491,95.47049401
481,1987-01,-51.09295651,390.2501973,-4.090876846,688.0586592,0,100,-39.71032833,552.7467856,-8.522516949,253.4873826,-11.76651668,1854.040881,0,100,0,100,-10.87395443,262.4090121,0,624.7068022,-46.3646379,574.3200937,0,100,-14.94705276,1425.82547,-1.538137174,1529.676299,0,100,-9.146875359,466.0074566,0,100,32.56774457,132.816083,0,100,0,100,0,100,0,100,-8.268925758,87.57610974
482,1987-02,11.80911172,436.3352791,4.459184817,718.7404665,0,100,21.52213277,671.7096827,28.44200545,325.5842778,21.01875462,2243.737184,0,100,0,100,14.19523149,299.6585789,5.944931164,661.8451916,3.497224478,594.4053566,0,100,-6.586823063,1331.908869,5.177237212,1608.87127,0,100,-20.62156401,369.9094307,0,100,-17.84944211,109.1091532,0,100,0,100,0,100,0,100,14.38624397,100.1750225
483,1987-03,32.15901631,576.6564127,3.259986473,742.1713085,0,100,5.789533291,710.5985384,-3.200622261,315.1635549,-2.702069207,2183.109853,0,100,0,100,0.524571581,301.2305026,-12.69935027,577.7951525,-6.541753951,555.5208207,0,100,2.361100716,1363.356579,8.695152179,1748.765075,0,100,41.58930769,523.752202,0,100,8.605710536,118.498771,0,100,0,100,0,100,0,100,-2.016888159,98.15460438
484,1987-04,-14.73425163,491.6904058,3.355037653,767.0714353,0,100,11.12106392,789.6246561,25.3014884,394.9046252,8.355670822,2365.523326,0,100,0,100,1.539036879,305.8665511,5.0067659,606.7240031,2.750699299,570.8015281,0,100,1.461570991,1383.283003,-4.099459371,1677.075161,0,100,3.616919024,542.695895,0,100,5.573780958,125.103633,0,100,0,100,0,100,0,100,9.884022584,107.8562276
485,1987-05,-4.599846294,469.0734029,0.041372569,767.3887925,0,100,7.1539465,846.1139815,-11.63413056,348.9609055,0.831163865,2385.184701,0,100,0,100,-2.024534663,299.6741768,7.474226804,652.0719312,3.90574431,593.0955763,0,100,-2.403481967,1350.036046,-8.726747192,1530.721052,0,100,1.818354034,552.5640277,0,100,-5.655229572,118.0287353,0,100,0,100,0,100,0,100,3.222650036,111.3320564
486,1987-06,2.43757545,480.507421,-8.22387162,704.2797234,0,100,-7.113861458,785.9226051,-6.792637241,325.2572571,-3.848708874,2293.385885,0,100,0,100,-1.163597668,296.187175,3.956834532,677.8733385,-5.547972333,560.1907978,0,100,1.826805029,1374.698572,1.587101314,1555.015146,0,100,-13.38867169,478.5830442,0,100,-5.449190643,111.5971245,0,100,0,100,0,100,0,100,13.97881645,126.8949602
487,1987-07,9.449765143,525.9142438,18.1313415,831.9750851,0,100,8.140950669,849.9041767,-0.833035138,322.5477499,10.85813833,2542.404897,0,100,0,100,4.512580456,309.5528596,-1.960784314,664.5817045,5.817280011,592.7786651,0,100,3.187024111,1418.510547,-2.353527283,1518.41744,0,100,4.757882654,501.3534638,0,100,5.795442742,118.064672,0,100,0,100,0,100,0,100,-12.69398053,110.7869387
488,1987-08,-1.885044811,516.0005246,1.829513479,847.1961814,0,100,-1.549531768,836.7346415,-6.060095864,303.001047,-2.264599487,2484.829609,0,100,0,100,-1.213244351,305.797227,-5.117647059,630.5707584,2.40787673,607.0520446,0,100,-6.474264799,1326.672418,9.917738286,1669.010108,0,100,0.113528474,501.9226428,0,100,-8.919667374,107.533696,0,100,0,100,0,100,0,100,-18.92416981,89.82143027
489,1987-09,43.84628135,742.2475664,0.161789559,848.5668564,0,100,-0.682604594,831.0230524,13.76632486,344.7131555,-4.860426277,2364.056298,0,100,0,100,-8.056901584,281.1594454,14.94110353,724.7849883,-8.454316898,555.729941,0,100,4.034595831,1380.198288,-10.70835642,1490.286557,0,100,2.84371056,516.19587,0,100,-0.114030225,107.411075,0,100,0,100,0,100,0,100,10.97553423,99.67981209
490,1987-10,-37.67610194,462.5976166,-3.151503815,821.8242395,0,100,1.051864165,839.764286,-8.184680525,316.499485,2.899573999,2432.60386,0,100,0,100,30.76638579,367.6620451,-8.144552319,665.7544957,-2.920753502,539.4984393,0,100,11.18931347,1534.633001,4.128829049,1551.817941,0,100,-3.835131678,496.3990786,0,100,4.890530084,112.664046,0,100,0,100,0,100,0,100,9.392856638,109.0425939
491,1987-11,-1.916021189,453.7341483,-1.499641563,809.4998217,0,100,1.495213113,852.3205518,-2.030416453,310.0732274,5.109398766,2556.895291,0,100,0,100,-14.31265055,315.0398614,4.051673517,692.7286943,-37.9384669,334.8210025,0,100,-6.982089748,1427.483547,0.515952499,1559.824584,0,100,-6.014124478,466.5450201,0,100,-5.659037044,106.2883459,0,100,0,100,0,100,0,100,3.49400015,112.8525423
